04:40:00,21:20:00,20
1,0,0
2,0,0
3,0,0
4,1,1
5,0,1
6,0,1
7,1,2
8,0,2
9,1,3
10,1,4
11,0,4
12,1,5
13,1,6
14,0,6
15,1,7
16,0,7
17,1,8
18,0,8
19,1,9
20,1,10
21,0,10
22,1,11
23,1,12
24,1,13
25,0,13
26,1,14
27,1,15
28,0,15
29,0,15
30,1,16
31,1,17
32,1,18
33,0,18
34,2,20
35,1,21
36,0,21
37,1,22
38,0,22
39,2,24
40,1,25
41,1,26
42,1,27
43,1,28
44,1,29
45,1,30
46,1,31
47,1,32
48,1,33
49,0,33
50,1,34
51,1,35
52,1,36
53,1,37
54,1,38
55,1,39
56,1,40
57,1,41
58,1,42
59,1,43
60,0,43
61,0,43
62,2,45
63,1,46
64,0,46
65,2,48
66,0,48
67,0,48
68,1,49
69,2,51
70,0,51
71,1,52
72,0,52
73,1,53
74,1,54
75,0,54
76,1,55
77,1,56
78,1,57
79,1,58
80,0,58
81,1,59
82,0,59
83,1,60
84,1,61
85,1,62
86,0,62
87,1,63
88,0,63
89,1,64
90,1,65
91,0,65
92,1,66
93,0,66
94,2,68
95,1,69
96,1,70
97,1,71
98,2,73
99,1,74
100,0,74
101,1,75
102,1,76
103,1,77
104,1,78
105,1,79
106,1,80
107,1,81
108,1,82
109,1,83
110,2,85
111,2,87
112,1,88
113,1,89
114,1,90
115,1,91
116,2,93
117,2,95
118,1,96
119,0,96
120,0,96
121,1,97
122,1,98
123,0,98
124,1,99
125,0,99
126,0,99
127,0,99
128,0,99
129,1,100
130,0,100
131,1,101
132,0,101
