04:40:00,09:20:00,20
1,0,0,2:20 PM
2,0,0,2:00 PM
3,0,0,2:00 PM
4,1,1,2:01 PM
5,0,1,2:01 PM
6,0,1,2:01 PM
7,1,2,2:02 PM
8,1,3,2:03 PM
9,0,3,2:03 PM
10,1,4,2:04 PM
11,0,4,2:04 PM
12,0,4,2:04 PM
13,1,5,2:05 PM
14,1,6,2:06 PM
15,1,7,2:07 PM
16,1,8,2:08 PM
17,1,9,2:09 PM
18,2,11,2:11 PM
19,1,12,2:12 PM
20,1,13,2:13 PM
21,1,14,2:14 PM
22,0,14,2:14 PM
23,1,15,2:15 PM
24,1,16,2:16 PM
25,0,16,2:16 PM
26,1,17,2:17 PM
27,1,18,2:18 PM
28,0,18,2:18 PM
29,1,19,2:19 PM
30,1,20,2:20 PM
31,0,20,2:20 PM
32,1,21,2:01 PM
33,1,22,2:02 PM
34,1,23,2:03 PM
35,1,24,2:04 PM
36,1,25,2:05 PM
37,1,26,2:06 PM
38,0,26,2:06 PM
39,1,27,2:07 PM
40,1,28,2:08 PM
41,1,29,2:09 PM
42,0,29,2:09 PM
43,1,30,2:10 PM
44,0,30,2:10 PM
45,1,31,2:11 PM
46,0,31,2:11 PM
47,1,32,2:12 PM
48,0,32,2:12 PM
49,1,33,2:13 PM
50,0,33,2:13 PM
51,1,34,2:14 PM
52,0,34,2:14 PM
53,1,35,2:15 PM
54,1,36,2:16 PM
55,1,37,2:17 PM
56,1,38,2:18 PM
57,0,38,2:18 PM
58,1,39,2:19 PM
59,0,39,2:19 PM
60,1,40,2:20 PM
61,0,40,2:20 PM
62,1,41,2:01 PM
63,1,42,2:02 PM
64,1,43,2:03 PM
65,1,44,2:04 PM
66,0,44,2:04 PM
67,1,45,2:05 PM
68,1,46,2:06 PM
69,1,47,2:07 PM
70,1,48,2:08 PM
71,1,49,2:09 PM
72,1,50,2:10 PM
73,0,50,2:10 PM
74,1,51,2:11 PM
75,1,52,2:12 PM
76,0,52,2:12 PM
77,0,52,2:12 PM
78,1,53,2:13 PM
79,0,53,2:13 PM
80,1,54,2:14 PM
81,1,55,2:15 PM
82,1,56,2:16 PM
83,1,57,2:17 PM
84,1,58,2:18 PM
85,1,59,2:19 PM
86,1,60,2:20 PM
87,1,61,2:21 PM
88,1,62,2:22 PM
89,0,62,2:02 PM
90,1,63,2:03 PM
91,1,64,2:04 PM
92,0,64,2:04 PM
93,1,65,2:05 PM
94,1,66,2:06 PM
95,0,66,2:06 PM
96,1,67,2:07 PM
97,1,68,2:08 PM
98,0,68,2:08 PM
99,1,69,2:09 PM
100,1,70,2:10 PM
101,1,71,2:11 PM
102,0,71,2:11 PM
103,1,72,2:12 PM
104,0,72,2:12 PM
105,0,72,2:12 PM
106,1,73,2:13 PM
107,0,73,2:13 PM
108,1,74,2:14 PM
109,0,74,2:14 PM
110,1,75,2:15 PM
111,0,75,2:15 PM
112,0,75,2:15 PM
113,1,76,2:16 PM
114,0,76,2:16 PM
115,0,76,2:16 PM
116,1,77,2:17 PM
117,0,77,2:17 PM
