PARADA,MIN +,20 Mins
0,0,0
1,0,0
2,0,0
3,1,1
4,0,1
5,0,1
6,1,2
7,0,2
8,1,3
9,1,4
10,0,4
11,1,5
12,1,6
13,0,6
14,1,7
15,0,7
16,1,8
17,0,8
18,1,9
19,1,10
20,0,10
21,1,11
22,1,12
23,1,13
24,0,13
25,1,14
26,1,15
27,0,15
28,0,15
29,1,16
30,1,17
31,1,18
32,0,18
33,2,20
34,1,21
35,0,21
36,1,22
37,0,22
38,2,24
39,1,25
40,1,26
41,1,27
42,1,28
43,1,29
44,1,30
45,1,31
46,1,32
47,1,33
48,0,33
49,1,34
50,1,35
51,1,36
52,1,37
53,1,38
54,1,39
55,1,40
56,1,41
57,1,42
58,1,43
59,0,43
60,0,43
61,2,45
62,1,46
63,0,46
64,2,48
65,0,48
66,0,48
67,1,49
68,2,51
69,0,51
70,1,52
71,0,52
72,1,53
73,1,54
74,0,54
75,1,55
76,1,56
77,1,57
78,1,58
79,0,58
80,1,59
81,0,59
82,1,60
83,1,61
84,1,62
85,0,62
86,1,63
87,0,63
88,1,64
89,1,65
90,0,65
91,1,66
92,0,66
93,2,68
94,1,69
95,1,70
96,1,71
97,2,73
98,1,74
99,0,74
100,1,75
101,1,76
102,1,77
103,1,78
104,1,79
105,1,80
106,1,81
107,1,82
108,1,83
109,2,85
110,2,87
111,1,88
112,1,89
113,1,90
114,1,91
115,2,93
116,2,95
117,1,96
118,0,96
119,0,96
120,1,97
121,1,98
122,0,98
123,1,99
124,0,99
125,0,99
126,0,99
127,0,99
128,1,100
129,0,100
130,1,101
131,0,101
